Category,Category Name,Data Code,Data Name,Date,Patient Count,Normalized Patient Count
M14,Patient Services,14.3.9,Total number of postmortem conducted at the facility,01-06-2024,0,0
M14,Patient Services,14.3.10,Total number of telemedicine consultation provided,01-06-2024,0,0
M14,Patient Services,14.4.1,Inpatient - Malaria ,01-06-2024,0,0
M14,Patient Services,14.4.2,Inpatient - Dengue,01-06-2024,82,0.00216376
M14,Patient Services,14.4.3,Inpatient - Typhoid,01-06-2024,0,0
M14,Patient Services,14.4.4,"Inpatient - Asthma, Chronic Obstructive Pulmonary Disease (COPD), Respiratory infections",01-06-2024,9,0.000237486
M14,Patient Services,14.4.5,Inpatient - Tuberculosis,01-06-2024,0,0
M14,Patient Services,14.4.6,Inpatient - Pyrexia of unknown origin (PUO),01-06-2024,6,0.000158324
M14,Patient Services,14.4.7,Inpatient - Diarrhoea with dehydration,01-06-2024,24,0.000633296
M14,Patient Services,14.4.8,Inpatient - Leprosy (Reconstructive Surgery),01-06-2024,0,0
M14,Patient Services,14.4.9,Inpatient - Operated for Cataract,01-06-2024,0,0
M14,Patient Services,14.4.10,Inpatient - Pallative Care,01-06-2024,0,0
M14,Patient Services,14.5.1,Patients registered at Emergency Department,01-06-2024,2012,0.053091274
M14,Patient Services,14.5.2,No. of Emergencies managed at night (8 PM- 8 AM),01-06-2024,830,0.02190147
M14,Patient Services,14.6.1.a,"Emergency - Trauma ( accident, injury, poisoning etc) -Admission",01-06-2024,91,0.002401245
M14,Patient Services,14.6.1.b,"Emergency - Trauma ( accident, injury, poisoning etc) -Deaths",01-06-2024,1,2.64E-05
M14,Patient Services,14.6.2.a,Emergency - Burn -Admission,01-06-2024,2,5.28E-05
M14,Patient Services,14.6.2.b,Emergency - Burn -Deaths,01-06-2024,0,0
M14,Patient Services,14.6.3.a,Emergency - Obstetrics complications -Admission,01-06-2024,0,0
M14,Patient Services,14.6.3.b,Emergency - Obstetrics complications -Deaths,01-06-2024,0,0
M14,Patient Services,14.6.4.a,Emergency - Snake Bite -Admission,01-06-2024,16,0.000422197
M14,Patient Services,14.6.4.b,Emergency - Snake Bite -Deaths,01-06-2024,0,0
M14,Patient Services,14.6.5.a,Emergency - Acute Cardiac Emergencies - Admission,01-06-2024,0,0
M14,Patient Services,14.6.5.b,Emergency - Acute Cardiac Emergencies - Deaths,01-06-2024,0,0
M14,Patient Services,14.6.6.a,Emergency - CVA (Cerebrovascular Disease)/Stroke -Admission,01-06-2024,0,0
M14,Patient Services,14.6.6.b,Emergency - CVA (Cerebrovascular Disease)/Stroke -Deaths,01-06-2024,0,0
M14,Patient Services,14.6.7.a,Emergency - Dog Bite - Admission,01-06-2024,0,0
M14,Patient Services,14.6.7.b,Emergency - Dog Bite - Deaths,01-06-2024,0,0
M14,Patient Services,14.7,Total number of deaths occurring at Emergency Department,01-06-2024,2,5.28E-05
M14,Patient Services,14.8.1.a,Total number of Major Operations conducted excluding C-Section (General and spinal anaesthesia),01-06-2024,558,0.014724121
M14,Patient Services,14.8.1.b,"Out of Major Operation, Gynecology- Hysterectomy surgeries",01-06-2024,12,0.000316648
M14,Patient Services,14.8.1.c,"Major Surgeries excluding Obstetrics, Gynaecology and Opthalmology.",01-06-2024,325,0.008575877
M14,Patient Services,14.8.1.d,No. of Major Surgeries done at night (8PM to 8 AM) (Excluding C section) ,01-06-2024,0,0
M14,Patient Services,14.8.2,Minor Operations (No or local anaesthesia),01-06-2024,130,0.003430351
M14,Patient Services,14.8.3,Number of post operative Surgical Site infection,01-06-2024,2,5.28E-05
M14,Patient Services,14.9.1,Number of blood units issued for Operations (excluding C-section),01-06-2024,286,0.007546772
M14,Patient Services,14.9.2,Number of blood transfusions done during Operations (excluding C-section),01-06-2024,286,0.007546772
M14,Patient Services,14.10.,In-Patient Head Count at midnight,01-06-2024,14371,0.379212075
M14,Patient Services,14.11.1,Number of Admission in NBSU ( New Born Stabilisation Unit),01-06-2024,0,0
M14,Patient Services,14.11.2,Special Newborn Care Unit (SNCU Admissions) - Inborn Male,01-06-2024,0,0
M14,Patient Services,14.11.3,Special Newborn Care Unit (SNCU Admissions) - Inborn Female,01-06-2024,0,0
M14,Patient Services,14.11.4,Special Newborn Care Unit (SNCU Admissions) - Outborn Male,01-06-2024,0,0
M14,Patient Services,14.11.5,Special Newborn Care Unit (SNCU Admissions) - Outborn Female,01-06-2024,0,0
M14,Patient Services,14.11.6,Special Newborn Care Unit (SNCU Admissions) - referred by ASHA,01-06-2024,0,0
M14,Patient Services,14.12.1,Number of deaths occurred at SNCU,01-06-2024,0,0
M14,Patient Services,14.12.2,Number of Newborns successfully discharged from SNCU,01-06-2024,0,0
M14,Patient Services,14.13.1.a,Total number of PW and PNC - JSSK Beneficiaries,01-06-2024,0,0
M14,Patient Services,14.13.1.b,Number of PW and PNC benificiaries provided - Free Medicines under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.1.c,Number of PW and PNC benificiaries provided - Free Diet under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.1.d,Number of PW and PNC benificiaries provided - Free Diagnostics under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.1.e,Number of PW and PNC benificiaries provided - Free Home to facility transport under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.1.f,Number of PW and PNC benificiaries provided - Interfacility transfers when needed under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.1.g,Number of PW and PNC benificiaries provided - Free Drop Back home under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.1.h,Number of PW and PNC benificiaries provided - Free Blood transfusion under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.2.a,Number of infants admitted at facility due to any sickness- JSSK Beneficiaries,01-06-2024,0,0
M14,Patient Services,14.13.2.b,Number of sick infants provided - Free Medicines under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.2.c,Number of sick infants provided - Free Diagnostics under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.2.d,Number of sick infants provided - Free Home to facility transport under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.2.e,Number of sick infants provided - Interfacility transfers when needed under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.2.f,Number of sick infants provided - Free Drop Back home under JSSK,01-06-2024,0,0
M14,Patient Services,14.13.2.g,Number of sick infants provided - Free Blood transfusion under JSSK,01-06-2024,0,0
M14,Patient Services,14.14.1,Number of sick SAM children admitted in standalone/ integrated NRC ,01-06-2024,0,0
M14,Patient Services,14.14.2,Number of sick SAM children referred to standalone/ integrated NRC by Frontline Workers (AWW/ ASHA/ ANM),01-06-2024,0,0
M14,Patient Services,14.14.3,Number of sick SAM children referred to standalone/ integrated NRC from IPD/OPD of other Health Facility (PHC/CHC/SDH/DH/other NRC),01-06-2024,0,0
M14,Patient Services,14.14.4,Number of children Referred to standalone/ integrated NRC by RBSK Team,01-06-2024,0,0
M14,Patient Services,14.14.5,Number of SAM children discharged from standalone/ integrated NRC who met the discharge criteria,01-06-2024,0,0
M14,Patient Services,14.14.6,Number of admitted children left against medical advice (LAMA) / defaulter,01-06-2024,0,0
M14,Patient Services,14.14.7,Number of children died while admitted in standalone/ intergrated NRC,01-06-2024,0,0
M14,Patient Services,14.14.8,Number of children who completed all four post discharge follow-ups ,01-06-2024,0,0
M14,Patient Services,14.14.9,Number of sick SAM children treated and admitted in the pediatric facility (other than standalone/ integrated NRC),01-06-2024,0,0
M14,Patient Services,14.14.10,In-Patient Head Count at midnight for standalone/ integrated NRC,01-06-2024,0,0
M14,Patient Services,14.15.1,Number of Rogi Kalyan Samiti (RKS) meetings held,01-06-2024,0,0
M14,Patient Services,14.15.2,Number of Jan Arogya Samiti (JAS) meetings held,01-06-2024,0,0
M14,Patient Services,14.16,Number of Anganwadi centres reported to have conducted atleast one Village Health & Nutrition Day (VHNDs)/UHND/ Outreach / Special Outreach sessions,01-06-2024,0,0
M14,Patient Services,14.17,Total number of UHND/VHND sessions conducted in the reporting month,01-06-2024,0,0
M14,Patient Services,14.18,Total number of Outreach/Special Outreach camps conducted in the reporting month,01-06-2024,0,0
M14,Patient Services,14.19.a,Stock out rate of essential Drugs,01-06-2024,0,0
M14,Patient Services,14.19.b,Total no. of essential drugs for which stock-outs reported ,01-06-2024,0,0
M14,Patient Services,14.2,Blood Units Issued on replacement -{Any donor (apart from voluntary blood donor) to be considered as replacement donations},01-06-2024,0,0
M14,Patient Services,14.21,Total number of blood units issued in month,01-06-2024,286,0.007546772
M14,Patient Services,14.22,Patient Satisfaction Score of the facility in percentage (from Mera Aspatal),01-06-2024,0,0
M14,Patient Services,14.23.1.a,Number of patients registered for hemodialysis services in the centre during the reporting month ,01-06-2024,0,0
M14,Patient Services,14.23.1.b,Number of patients on waiting list for hemodialysis services at the end of reporting month,01-06-2024,0,0
M14,Patient Services,14.23.1.c,Number of hemodialysis sessions held during the reporting month,01-06-2024,0,0
M14,Patient Services,14.23.2.a,Number of patients started Peritoneal dialysis under PMNDP during the reporting month ,01-06-2024,0,0
M14,Patient Services,14.24.1.a,Total number of blood samples screened by ELISA/Rapid tests for viral hepatitis A (IgM Anti- HAV),01-06-2024,0,0
M14,Patient Services,14.24.1.b,Total number of blood samples screened by ELISA/Rapid tests for viral hepatitis B i.e. HBsAg (excluding pregnant women),01-06-2024,1203,0.031743938
M14,Patient Services,14.24.1.c,Total number of blood samples screened by ELISA/Rapid tests for viral hepatitis C(Anti- HCV),01-06-2024,1068,0.02818165
M14,Patient Services,14.24.1.d,Total number of blood samples screened by ELISA/Rapid tests for viral hepatitis E(i.e. IgM Anti-HEV),01-06-2024,0,0
M14,Patient Services,14.24.2.a,Total number of blood samples tested positive by ELISA/ Rapid tests for Hepatitis A (out of those tested for IgM Anti- HAV),01-06-2024,0,0
M14,Patient Services,14.24.2.b,Total number of blood samples tested positive by ELISA/ Rapid tests for Hepatitis B (out of those tested for HBsAg excluding pregnant women),01-06-2024,14,0.000369422
M14,Patient Services,14.24.2.b.i,Total number of positive blood samples for hepatitis B by ELISA/ Rapid tests tested for HBV DNA(out of those tested positive for HBsAg excluding pregnant women) ,01-06-2024,0,0
M14,Patient Services,14.24.2.b.ii,Total number of patients found positive for HBsAg eligible for treatment for hepatitis B (excluding pregnant women) ,01-06-2024,0,0
M14,Patient Services,14.24.2.b.iii,Total number of patients eligible for treatment for Hepatitis B put on treatment(out of those eligible for treatment excluding pregnant women),01-06-2024,0,0
M14,Patient Services,14.24.2.c,Total number of blood samples tested positive by ELISA/ Rapid tests for Hepatitis C (out of those tested for Anti-HCV),01-06-2024,3,7.92E-05
M14,Patient Services,14.24.2.c.i,Total number of positive blood samples for Hepatitis C screened by test (ELISA/ Rapid tests) confirmed by HCV RNA testing (out of those positive for anti-HCV),01-06-2024,0,0
M14,Patient Services,14.24.2.c.ii,Total number of patients put on treatment for Hepatitis C (out of those confirmed by HCV RNA i.e. HCV RNA detected),01-06-2024,0,0
M14,Patient Services,14.24.2.c.iii,Total number of positive Hepatitis C patients who have completed treatment,01-06-2024,0,0
M14,Patient Services,14.24.2.c.iv,Total number of patients cleared for HCV RNA on sustained virological response at 12 weeks (SVR12),01-06-2024,0,0
M14,Patient Services,14.24.2.d,Total number of blood samples tested positive by ELISA/ Rapid tests for Hepatitis E(out of those tested for IgM Anti-HEV) ,01-06-2024,0,0
M14,Patient Services,14.24.3.a,Number of Pregnant Women tested for HBsAg,01-06-2024,240,0.006332955
M14,Patient Services,14.24.3.b,Number of Pregnant Women who are HBsAg positive(out of those tested for Hepatitis B i.e. HBsAg),01-06-2024,0,0
M14,Patient Services,14.24.3.c,Number of Pregnant Women found positive for HBsAg referred out to higher centre for institutional delivery,01-06-2024,0,0
M14,Patient Services,14.24.3.d,Number of Pregnant Women found positive for HBsAg delivered in an institution,01-06-2024,0,0
M14,Patient Services,14.24.3.e,Number of newborn who received birth dose of Hepatitis B vaccine born to HBsAg positive pregnant women,01-06-2024,0,0
M14,Patient Services,14.24.3.f,Number of New Borns to Pregnant Women (found positive for HBsAg) received Hepatitis B Immunoglobulin (HBIG) (within 24 hours of birth),01-06-2024,0,0
M15,Laboratory Testing,15.1.1,Total Number of Lab Tests done- Inhouse,01-06-2024,66280,0.932129497
M15,Laboratory Testing,15.1.2,Total Number of Lab Tests done- Outsourced,01-06-2024,200,0.002812702
M15,Laboratory Testing,15.2.1,Number of Hb tests conducted including kit tests,01-06-2024,6402,0.090034596
M15,Laboratory Testing,15.2.2,"Out of the total number of Hb tests done, Number having Hb < 7 mg ",01-06-2024,23,0.000323461
M15,Laboratory Testing,15.3.1.a,Number of males screened for HIV by Whole Blood Finger Prick/RDT test/POC test,01-06-2024,535,0.007523978
M15,Laboratory Testing,15.3.1.b,"Out of the above, No. of males found reactive for HIV",01-06-2024,3,4.22E-05
M15,Laboratory Testing,15.3.1.c,Number of HIV reactive males subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-06-2024,0,0
M15,Laboratory Testing,15.3.1.d,"Out of the above, No. of males confirmed as HIV Positive ",01-06-2024,0,0
M15,Laboratory Testing,15.3.2.a,Number of females (non-ANC) screened for HIV by Whole Blood Finger Prick/RDT test/POC test,01-06-2024,585,0.008227154
M15,Laboratory Testing,15.3.2.b,"Out of the above, No. of females (non-ANC) found reactive for HIV",01-06-2024,3,4.22E-05
M15,Laboratory Testing,15.3.2.c,Number of HIV reactive females (non-ANC) subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-06-2024,0,0
M15,Laboratory Testing,15.3.2.d,"Out of the above, No. of females (non-ANC) confirmed as HIV Positive ",01-06-2024,0,0
M15,Laboratory Testing,15.3.3.a,Number of Pregnant Women (PW-ANC) screened for HIV by Whole Blood Finger Prick/RDT test/POC test ,01-06-2024,0,0
M15,Laboratory Testing,15.3.3.b,"Out of the above, No. of PW(ANC) found reactive for HIV",01-06-2024,0,0
M15,Laboratory Testing,15.3.3.c,Number of HIV reactive PW(ANC) subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-06-2024,0,0
M15,Laboratory Testing,15.3.3.d,"Out of the above, No. of PW(ANC) confirmed as HIV Positive ",01-06-2024,0,0
M15,Laboratory Testing,15.3.3.e,Number of DIL women screened for HIV by Whole Blood Finger Prick/RDT test/POC test ,01-06-2024,0,0
M15,Laboratory Testing,15.3.3.f,"Out of the above, No. of DIL women found reactive for HIV",01-06-2024,0,0
M15,Laboratory Testing,15.3.3.g,Number of HIV reactive DIL women subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-06-2024,0,0
M15,Laboratory Testing,15.3.3.h,"Out of the above, No. of DIL women confirmed as HIV Positive ",01-06-2024,0,0
M15,Laboratory Testing,15.3.3.i,Number of Pregnant Women (ANC&DIL) screened for HIV more than once(Repeated testing) ,01-06-2024,0,0
M15,Laboratory Testing,15.3.4.a,Number of H/TG people screened for HIV by Whole Blood Finger Prick/RDT test/POC test,01-06-2024,0,0
M15,Laboratory Testing,15.3.4.b,"Out of the above, No. of H/TG people found reactive for HIV",01-06-2024,0,0
M15,Laboratory Testing,15.3.4.c,Number of HIV reactive H/TG people subjected to HIV test at Confirmatory Centre (Stand Alone-ICTC) ,01-06-2024,0,0
M15,Laboratory Testing,15.3.4.d,"Out of the above, No. of H/TG people confirmed as HIV Positive ",01-06-2024,0,0
M15,Laboratory Testing,15.4.1.a,Total number of males tested for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ,01-06-2024,8,0.000112508
M15,Laboratory Testing,15.4.1.b,"Out of the above, number of males tested reactive for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ",01-06-2024,0,0
M15,Laboratory Testing,15.4.1.c,"Out of the above, number of males treated for Syphilis ",01-06-2024,0,0
M15,Laboratory Testing,15.4.2.a,Total number of female (non-ANC) tested for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ,01-06-2024,308,0.004331561
M15,Laboratory Testing,15.4.2.b,"Out of the above, number of females (non-ANC) tested reactive for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ",01-06-2024,0,0
M15,Laboratory Testing,15.4.2.c,"Out of the above, number of females (non-ANC) treated for Syphilis ",01-06-2024,0,0
M15,Laboratory Testing,15.4.3.a,Total number of H/TG people tested for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ,01-06-2024,0,0
M15,Laboratory Testing,15.4.3.b,"Out of the above, number of H/TG people tested reactive for Syphilis (RPR/VDRL/PoC/ RDT/TPHA) ",01-06-2024,0,0
M15,Laboratory Testing,15.4.3.c,"Out of the above, number of H/TG people treated for Syphilis ",01-06-2024,0,0
M15,Laboratory Testing,15.5.1,Widal tests- Number Tested,01-06-2024,108,0.001518859
M15,Laboratory Testing,15.5.2,Widal tests- Number Positive,01-06-2024,2,2.81E-05
M15,Laboratory Testing,15.6.1.a.i,X-ray(Inhouse),01-06-2024,2938,0.041318595
M15,Laboratory Testing,15.6.1.a.ii,X-ray(Outsource),01-06-2024,0,0
M15,Laboratory Testing,15.6.1.b.i,Ultrasonography (USG) (Inhouse),01-06-2024,1365,0.019196692
M15,Laboratory Testing,15.6.1.b.ii,Ultrasonography (USG)(Outsource),01-06-2024,0,0
M15,Laboratory Testing,15.6.1.c.i,CT scan (Inhouse),01-06-2024,500,0.007031755
M15,Laboratory Testing,15.6.1.c.ii,CT scan (Outsource),01-06-2024,0,0
M15,Laboratory Testing,15.6.1.d.i,MRI (Inhouse),01-06-2024,0,0
M15,Laboratory Testing,15.6.1.d.ii,MRI (Outsource),01-06-2024,0,0
M15,Laboratory Testing,15.6.1.e.i,ECG (Inhouse),01-06-2024,688,0.009675695
M15,Laboratory Testing,15.6.1.e.ii,ECG (Outsource),01-06-2024,0,0
M16,Details of deaths reported with probable causes,16.1.1a,New born deaths within 24 hrs(1 to 23 Hrs 59 minutes) of birth at Facility/Facility to facility in transit,01-06-2024,0,0
M16,Details of deaths reported with probable causes,16.1.1.b,New born deaths within 24 hrs(1 to 23 Hrs 59 minutes) of birth in Community (at home or home to facility transit),01-06-2024,1,0.032258065
M16,Details of deaths reported with probable causes,16.1.2.a,New born deaths within 1 week (1 to 7 days) at Facility/Facility to facility in transit,01-06-2024,0,0
M16,Details of deaths reported with probable causes,16.1.2.b,New born deaths within 1 week (1 to 7 days) At Community (at home or home to facility transit),01-06-2024,0,0
